Token,Date,Chain,Price (USD),Amount,BUY/SELL
dogwifhat,2024-04-12 02:15:21.351905,Solana,0.19506963244466802,2338.3589685968595,SELL
Shark Cat,2024-04-12 02:15:21.351905,Solana,0.08657607423315383,7504.638451977053,BUY
Costco Hot Dog,2024-04-12 02:15:21.351905,Solana,0.3510525651603154,6743.744402813685,SELL
Runestone,2024-04-12 02:15:21.351905,Solana,0.3976796897965868,9902.97023840097,BUY
dogwifhat,2024-04-12 02:15:22.351905,Solana,0.13374360226351956,844.4160129498002,BUY
Shark Cat,2024-04-12 02:15:22.351905,Solana,0.39197736317196974,139.7464198214726,BUY
Costco Hot Dog,2024-04-12 02:15:22.351905,Solana,0.0529114311083152,7378.361428109921,BUY
Runestone,2024-04-12 02:15:22.351905,Solana,0.04888434487391757,3595.019935649937,SELL
dogwifhat,2024-04-12 02:15:23.351905,Solana,0.1287387932437769,7774.43046236042,BUY
Shark Cat,2024-04-12 02:15:23.351905,Solana,0.17195260604048468,6095.0955498081885,BUY
Costco Hot Dog,2024-04-12 02:15:23.351905,Solana,0.33508443023040285,4344.665408362985,SELL
Runestone,2024-04-12 02:15:23.351905,Solana,0.2846791316914516,6687.645583959775,BUY
dogwifhat,2024-04-12 02:15:24.351905,Solana,0.27196310393436385,3155.976945243444,SELL
Shark Cat,2024-04-12 02:15:24.351905,Solana,0.13423712849973535,2705.755814668558,BUY
Costco Hot Dog,2024-04-12 02:15:24.351905,Solana,0.28050732758645947,2884.9899552751767,SELL
Runestone,2024-04-12 02:15:24.351905,Solana,0.08317664901833999,7393.00764869437,SELL
dogwifhat,2024-04-12 02:15:25.351905,Solana,0.005498946085939427,5167.941335419506,SELL
Shark Cat,2024-04-12 02:15:25.351905,Solana,0.24046355696447358,4481.264572031904,BUY
Costco Hot Dog,2024-04-12 02:15:25.351905,Solana,0.45609366664807227,6014.543276602834,SELL
Runestone,2024-04-12 02:15:25.351905,Solana,0.4898120385117594,262.75122721718503,SELL
dogwifhat,2024-04-12 02:15:26.351905,Solana,0.39920989326131323,6383.288656261544,SELL
Shark Cat,2024-04-12 02:15:26.351905,Solana,0.15633469797487226,7935.249251368939,BUY
Costco Hot Dog,2024-04-12 02:15:26.351905,Solana,0.328309778163046,1952.4346704792351,BUY
Runestone,2024-04-12 02:15:26.351905,Solana,0.38402603334742236,9668.141405602908,SELL
dogwifhat,2024-04-12 02:15:27.351905,Solana,0.10259103988892071,4709.214059126287,BUY
Shark Cat,2024-04-12 02:15:27.351905,Solana,0.4929135512334983,1546.176872585453,BUY
Costco Hot Dog,2024-04-12 02:15:27.351905,Solana,0.38276845054932157,9427.6630295192,BUY
Runestone,2024-04-12 02:15:27.351905,Solana,0.24299982348101762,4991.633406995789,SELL
dogwifhat,2024-04-12 02:15:28.351905,Solana,0.19768868745845047,6601.278202128431,SELL
Shark Cat,2024-04-12 02:15:28.351905,Solana,0.26662046956870644,9397.257850161088,BUY
Costco Hot Dog,2024-04-12 02:15:28.351905,Solana,0.3659546798351742,3611.1933737932554,SELL
Runestone,2024-04-12 02:15:28.351905,Solana,0.18248038677285572,3705.8011258181523,SELL
dogwifhat,2024-04-12 02:15:29.351905,Solana,0.0679419407054257,1464.1315027286605,BUY
Shark Cat,2024-04-12 02:15:29.351905,Solana,0.05665555622247059,7822.517699979338,BUY
Costco Hot Dog,2024-04-12 02:15:29.351905,Solana,0.2019305103409728,1904.4405512590313,SELL
Runestone,2024-04-12 02:15:29.351905,Solana,0.39853537360385566,7807.633910197516,BUY
dogwifhat,2024-04-12 02:15:30.351905,Solana,0.024158680148681333,3486.4280957253513,SELL
Shark Cat,2024-04-12 02:15:30.351905,Solana,0.4273630205147671,2241.680920275618,BUY
Costco Hot Dog,2024-04-12 02:15:30.351905,Solana,0.190661655405079,6681.556003366732,SELL
Runestone,2024-04-12 02:15:30.351905,Solana,0.2605853650589572,5007.996131448189,BUY
dogwifhat,2024-04-12 02:15:31.351905,Solana,0.26706588678009513,6621.74609641202,SELL
Shark Cat,2024-04-12 02:15:31.351905,Solana,0.37087533731253114,9399.803790293425,BUY
Costco Hot Dog,2024-04-12 02:15:31.351905,Solana,0.2288661252899548,3380.2184139968826,SELL
Runestone,2024-04-12 02:15:31.351905,Solana,0.38789981273325697,4502.303198871304,SELL
dogwifhat,2024-04-12 02:15:32.351905,Solana,0.13413453420227356,3416.54367266552,SELL
Shark Cat,2024-04-12 02:15:32.351905,Solana,0.2982196376105214,1039.5907693073814,BUY
Costco Hot Dog,2024-04-12 02:15:32.351905,Solana,0.02091568129473398,6528.0269279545555,SELL
Runestone,2024-04-12 02:15:32.351905,Solana,0.43641727834570854,9733.414708048613,BUY
dogwifhat,2024-04-12 02:15:33.351905,Solana,0.1069265560931128,9777.771477476803,BUY
Shark Cat,2024-04-12 02:15:33.351905,Solana,0.23076296342215202,1106.645024316576,BUY
Costco Hot Dog,2024-04-12 02:15:33.351905,Solana,0.10791337070353235,2027.6563659269952,BUY
Runestone,2024-04-12 02:15:33.351905,Solana,0.05250117112116909,1778.809018435099,BUY
dogwifhat,2024-04-12 02:15:34.351905,Solana,0.04342239684251087,1743.2683335878073,SELL
Shark Cat,2024-04-12 02:15:34.351905,Solana,0.005468809461470825,4850.402973366004,BUY
Costco Hot Dog,2024-04-12 02:15:34.351905,Solana,0.024444856259050574,4026.5228227563243,SELL
Runestone,2024-04-12 02:15:34.351905,Solana,0.3579307997740996,4287.708516800157,BUY
dogwifhat,2024-04-12 02:15:35.351905,Solana,0.06079986223592704,5759.150499441508,BUY
Shark Cat,2024-04-12 02:15:35.351905,Solana,0.039778056284703045,9307.481387271007,BUY
Costco Hot Dog,2024-04-12 02:15:35.351905,Solana,0.3651146793478372,6212.822526211012,SELL
Runestone,2024-04-12 02:15:35.351905,Solana,0.19891996274725576,9849.2824767508,BUY
dogwifhat,2024-04-12 02:15:36.351905,Solana,0.4614920748531694,1441.2565876190386,SELL
Shark Cat,2024-04-12 02:15:36.351905,Solana,0.35909599792654184,7543.029561302701,BUY
Costco Hot Dog,2024-04-12 02:15:36.351905,Solana,0.4498588723741238,9197.078594187094,SELL
Runestone,2024-04-12 02:15:36.351905,Solana,0.3741275551211285,8848.145265341487,BUY
dogwifhat,2024-04-12 02:15:37.351905,Solana,0.29306889370556577,8548.877392257267,BUY
Shark Cat,2024-04-12 02:15:37.351905,Solana,0.326765699494398,4669.196105397378,BUY
Costco Hot Dog,2024-04-12 02:15:37.351905,Solana,0.3533684080891085,432.00463944120025,SELL
Runestone,2024-04-12 02:15:37.351905,Solana,0.20017447160225377,4016.0204341400686,BUY
dogwifhat,2024-04-12 02:15:38.351905,Solana,0.11193376528065357,4414.593683309104,SELL
Shark Cat,2024-04-12 02:15:38.351905,Solana,0.37270288899926923,2429.784640866298,BUY
Costco Hot Dog,2024-04-12 02:15:38.351905,Solana,0.2909204630838908,3810.2352160946994,BUY
Runestone,2024-04-12 02:15:38.351905,Solana,0.15115189024189946,8425.436325279905,SELL
dogwifhat,2024-04-12 02:15:39.351905,Solana,0.2295818130753992,6862.603870781037,SELL
Shark Cat,2024-04-12 02:15:39.351905,Solana,0.05114489053566568,452.6371411472596,BUY
Costco Hot Dog,2024-04-12 02:15:39.351905,Solana,0.40336391790547704,6250.386008842036,SELL
Runestone,2024-04-12 02:15:39.351905,Solana,0.18284782920352322,20.360507457414244,SELL
dogwifhat,2024-04-12 02:15:40.351905,Solana,0.24125381069393237,7555.983745949313,BUY
Shark Cat,2024-04-12 02:15:40.351905,Solana,0.41945641168161,8817.672674936552,BUY
Costco Hot Dog,2024-04-12 02:15:40.351905,Solana,0.34581702692116434,1255.472603728157,SELL
Runestone,2024-04-12 02:15:40.351905,Solana,0.3639644250455634,4493.240578426071,SELL
dogwifhat,2024-04-12 02:15:41.351905,Solana,0.23976645220931675,6548.820751612754,SELL
Shark Cat,2024-04-12 02:15:41.351905,Solana,0.1219464317752808,1978.0505361446021,BUY
Costco Hot Dog,2024-04-12 02:15:41.351905,Solana,0.1041509379621014,4571.526731997539,SELL
Runestone,2024-04-12 02:15:41.351905,Solana,0.028017160592708035,8126.975462061725,SELL
dogwifhat,2024-04-12 02:15:42.351905,Solana,0.3230415058598959,8489.716908685872,BUY
Shark Cat,2024-04-12 02:15:42.351905,Solana,0.3941091338552659,2012.6578139277995,BUY
Costco Hot Dog,2024-04-12 02:15:42.351905,Solana,0.3114187237838463,1476.7553022935276,BUY
Runestone,2024-04-12 02:15:42.351905,Solana,0.3924069338006846,7990.683260178447,BUY
dogwifhat,2024-04-12 02:15:43.351905,Solana,0.35690111587097584,8557.022929377561,BUY
Shark Cat,2024-04-12 02:15:43.351905,Solana,0.45491104549712114,4212.60374881798,BUY
Costco Hot Dog,2024-04-12 02:15:43.351905,Solana,0.07906109751635215,2498.015412438834,SELL
Runestone,2024-04-12 02:15:43.351905,Solana,0.08847483349861796,5991.999155577343,BUY
dogwifhat,2024-04-12 02:15:44.351905,Solana,0.2012797356563319,4920.008010970249,BUY
Shark Cat,2024-04-12 02:15:44.351905,Solana,0.2862848785376885,4471.262367643868,BUY
Costco Hot Dog,2024-04-12 02:15:44.351905,Solana,0.48794284552838263,1207.7317741199302,SELL
Runestone,2024-04-12 02:15:44.351905,Solana,0.12558807638911007,8522.593653406155,SELL
dogwifhat,2024-04-12 02:15:45.351905,Solana,0.39777012615951973,881.4654182603576,SELL
Shark Cat,2024-04-12 02:15:45.351905,Solana,0.2825536101951511,9630.1309367721,BUY
Costco Hot Dog,2024-04-12 02:15:45.351905,Solana,0.4975390604676718,4409.603254677105,SELL
Runestone,2024-04-12 02:15:45.351905,Solana,0.4481480497785281,3538.7637969608145,SELL
dogwifhat,2024-04-12 02:15:46.351905,Solana,0.1975958387433479,3413.7433607053313,BUY
Shark Cat,2024-04-12 02:15:46.351905,Solana,0.1411537285118778,886.9154703040638,BUY
Costco Hot Dog,2024-04-12 02:15:46.351905,Solana,0.059979267196499986,5797.283663683414,SELL
Runestone,2024-04-12 02:15:46.351905,Solana,0.08197451759154983,2996.3357154671535,BUY
dogwifhat,2024-04-12 02:15:47.351905,Solana,0.3634329521983714,1791.3254548509606,SELL
Shark Cat,2024-04-12 02:15:47.351905,Solana,0.2733421356727718,3668.6960474161388,BUY
Costco Hot Dog,2024-04-12 02:15:47.351905,Solana,0.2521362180670933,9330.052436243494,SELL
Runestone,2024-04-12 02:15:47.351905,Solana,0.29285037323246765,8759.030182311224,BUY
dogwifhat,2024-04-12 02:15:48.351905,Solana,0.4379283190803778,7254.519716527951,BUY
Shark Cat,2024-04-12 02:15:48.351905,Solana,0.47911961868905856,1553.188607648429,BUY
Costco Hot Dog,2024-04-12 02:15:48.351905,Solana,0.10633934818378832,5168.273486770338,BUY
Runestone,2024-04-12 02:15:48.351905,Solana,0.10247949794451278,1228.382233520784,SELL
dogwifhat,2024-04-12 02:15:49.351905,Solana,0.3806905232291915,7391.242645973591,SELL
Shark Cat,2024-04-12 02:15:49.351905,Solana,0.4434078712904498,5542.7117298544135,BUY
Costco Hot Dog,2024-04-12 02:15:49.351905,Solana,0.23241052260366662,5934.002764017042,BUY
Runestone,2024-04-12 02:15:49.351905,Solana,0.08014940649222663,5854.450805144382,BUY
dogwifhat,2024-04-12 02:15:50.351905,Solana,0.27078349027565535,9350.08617118943,SELL
Shark Cat,2024-04-12 02:15:50.351905,Solana,0.4612150390786532,6455.967722524809,BUY
Costco Hot Dog,2024-04-12 02:15:50.351905,Solana,0.06854948536019134,8635.271618588618,SELL
Runestone,2024-04-12 02:15:50.351905,Solana,0.3217760059069237,3628.6191691896165,BUY
dogwifhat,2024-04-12 02:15:51.351905,Solana,0.170624574408069,6441.863182821662,SELL
Shark Cat,2024-04-12 02:15:51.351905,Solana,0.16265990330333674,8750.994702032685,BUY
Costco Hot Dog,2024-04-12 02:15:51.351905,Solana,0.35500810863344967,8376.146238422523,SELL
Runestone,2024-04-12 02:15:51.351905,Solana,0.44526438335430013,9648.290026774544,SELL
dogwifhat,2024-04-12 02:15:52.351905,Solana,0.06287477684954779,8833.312709539785,BUY
Shark Cat,2024-04-12 02:15:52.351905,Solana,0.375169634908274,1524.897317197721,BUY
Costco Hot Dog,2024-04-12 02:15:52.351905,Solana,0.3790158750398193,4666.824420462963,BUY
Runestone,2024-04-12 02:15:52.351905,Solana,0.4249021686669016,1434.3814778894305,BUY
dogwifhat,2024-04-12 02:15:53.351905,Solana,0.3854385192050262,7167.968646212543,BUY
Shark Cat,2024-04-12 02:15:53.351905,Solana,0.39127819052151697,1509.9484556178445,BUY
Costco Hot Dog,2024-04-12 02:15:53.351905,Solana,0.33624693245208265,6243.82414705428,SELL
Runestone,2024-04-12 02:15:53.351905,Solana,0.2506800137880057,9044.85213383946,SELL
dogwifhat,2024-04-12 02:15:54.351905,Solana,0.027841240234480424,3410.593165986906,BUY
Shark Cat,2024-04-12 02:15:54.351905,Solana,0.1102532568703854,5463.5121886637135,BUY
Costco Hot Dog,2024-04-12 02:15:54.351905,Solana,0.415162640739142,2115.262024709407,SELL
Runestone,2024-04-12 02:15:54.351905,Solana,0.18550045223892236,7557.285304091809,SELL
dogwifhat,2024-04-12 02:15:55.351905,Solana,0.33753571814381156,4599.9807758991265,BUY
Shark Cat,2024-04-12 02:15:55.351905,Solana,0.08387000277629963,5181.917074130023,BUY
Costco Hot Dog,2024-04-12 02:15:55.351905,Solana,0.4537095599073798,3290.1747987058825,SELL
Runestone,2024-04-12 02:15:55.351905,Solana,0.19360538545754308,815.6449472813465,BUY
dogwifhat,2024-04-12 02:15:56.351905,Solana,0.1821297047549721,8300.669716616118,BUY
Shark Cat,2024-04-12 02:15:56.351905,Solana,0.3732563877586938,9503.848124029015,BUY
Costco Hot Dog,2024-04-12 02:15:56.351905,Solana,0.17438925142560413,5940.247484421685,SELL
Runestone,2024-04-12 02:15:56.351905,Solana,0.3745416370930044,7354.514835525585,BUY
dogwifhat,2024-04-12 02:15:57.351905,Solana,0.40119917081890577,5528.890869802322,SELL
Shark Cat,2024-04-12 02:15:57.351905,Solana,0.040655994094831116,7374.447137473392,BUY
Costco Hot Dog,2024-04-12 02:15:57.351905,Solana,0.4835072613956649,7269.7093094222955,SELL
Runestone,2024-04-12 02:15:57.351905,Solana,0.06283376668952112,7948.761356539075,SELL
dogwifhat,2024-04-12 02:15:58.351905,Solana,0.14066879756480838,6730.101753270863,SELL
Shark Cat,2024-04-12 02:15:58.351905,Solana,0.47464991910145204,3586.2760524483574,BUY
Costco Hot Dog,2024-04-12 02:15:58.351905,Solana,0.28946300176772377,7184.8648055873955,BUY
Runestone,2024-04-12 02:15:58.351905,Solana,0.09692700138527727,2178.4923658592083,BUY
dogwifhat,2024-04-12 02:15:59.351905,Solana,0.15026991597726208,877.7084465681739,BUY
Shark Cat,2024-04-12 02:15:59.351905,Solana,0.2410668726188625,4683.293866806839,BUY
Costco Hot Dog,2024-04-12 02:15:59.351905,Solana,0.2546338279788979,6250.129712072508,BUY
Runestone,2024-04-12 02:15:59.351905,Solana,0.37930339884231234,5645.54766423229,BUY
dogwifhat,2024-04-12 02:16:00.351905,Solana,0.461339866812522,8796.577282854189,BUY
Shark Cat,2024-04-12 02:16:00.351905,Solana,0.07985784950854469,2023.1929729868514,BUY
Costco Hot Dog,2024-04-12 02:16:00.351905,Solana,0.17368521602856424,4028.5667345072775,SELL
Runestone,2024-04-12 02:16:00.351905,Solana,0.4314193899450436,9788.606713104899,BUY
dogwifhat,2024-04-12 02:16:01.351905,Solana,0.10817024124793068,3551.6364654207355,BUY
Shark Cat,2024-04-12 02:16:01.351905,Solana,0.3916847808896151,6550.511645918885,BUY
Costco Hot Dog,2024-04-12 02:16:01.351905,Solana,0.42870160611974134,2653.206619666462,BUY
Runestone,2024-04-12 02:16:01.351905,Solana,0.3394302898481818,2368.5899577616,BUY
dogwifhat,2024-04-12 02:16:02.351905,Solana,0.3765757684378108,2490.490369935575,BUY
Shark Cat,2024-04-12 02:16:02.351905,Solana,0.19442224282078457,512.6397505604141,BUY
Costco Hot Dog,2024-04-12 02:16:02.351905,Solana,0.332655236332907,5668.80574778893,SELL
Runestone,2024-04-12 02:16:02.351905,Solana,0.1672397515046064,6316.133505102265,BUY
dogwifhat,2024-04-12 02:16:03.351905,Solana,0.13077886427957008,7946.047333746539,BUY
Shark Cat,2024-04-12 02:16:03.351905,Solana,0.29873890704599626,7925.030300016842,BUY
Costco Hot Dog,2024-04-12 02:16:03.351905,Solana,0.47675398935965246,7466.057568568065,BUY
Runestone,2024-04-12 02:16:03.351905,Solana,0.05000673147567636,9599.14671359156,BUY
dogwifhat,2024-04-12 02:16:04.351905,Solana,0.4477595557650971,5423.194846544547,BUY
Shark Cat,2024-04-12 02:16:04.351905,Solana,0.32978195797723153,5325.2179971930655,BUY
Costco Hot Dog,2024-04-12 02:16:04.351905,Solana,0.11410348173742746,196.96985018460845,SELL
Runestone,2024-04-12 02:16:04.351905,Solana,0.24400897760368828,8575.952538260795,BUY
dogwifhat,2024-04-12 02:16:05.351905,Solana,0.3867444199028265,6249.596820107229,SELL
Shark Cat,2024-04-12 02:16:05.351905,Solana,0.020839125966965688,8796.316085205595,BUY
Costco Hot Dog,2024-04-12 02:16:05.351905,Solana,0.20720720297229678,9929.982248380466,SELL
Runestone,2024-04-12 02:16:05.351905,Solana,0.08506799582463215,6086.86989121441,BUY
dogwifhat,2024-04-12 02:16:06.351905,Solana,0.1609202769436704,6727.209608219007,BUY
Shark Cat,2024-04-12 02:16:06.351905,Solana,0.4704587313738493,1233.446151473836,BUY
Costco Hot Dog,2024-04-12 02:16:06.351905,Solana,0.3362066512092677,7347.5561121896435,BUY
Runestone,2024-04-12 02:16:06.351905,Solana,0.4840964446721277,8708.843331021266,SELL
dogwifhat,2024-04-12 02:16:07.351905,Solana,0.4854752917229129,5958.429514120569,SELL
Shark Cat,2024-04-12 02:16:07.351905,Solana,0.11218029105803518,6165.927851577438,BUY
Costco Hot Dog,2024-04-12 02:16:07.351905,Solana,0.014936000994651366,8370.42796236514,SELL
Runestone,2024-04-12 02:16:07.351905,Solana,1.4562643490534377e-06,7882.269657996156,SELL
dogwifhat,2024-04-12 02:16:08.351905,Solana,0.27667980856666446,6377.672655945474,BUY
Shark Cat,2024-04-12 02:16:08.351905,Solana,0.2791529431411098,2257.6850762980494,BUY
Costco Hot Dog,2024-04-12 02:16:08.351905,Solana,0.48430216852446384,4675.59750357322,SELL
Runestone,2024-04-12 02:16:08.351905,Solana,0.3765777341641701,1001.964983615502,BUY
dogwifhat,2024-04-12 02:16:09.351905,Solana,0.3116976918452373,4923.260290366811,BUY
Shark Cat,2024-04-12 02:16:09.351905,Solana,0.3659499979182579,213.49246216588625,BUY
Costco Hot Dog,2024-04-12 02:16:09.351905,Solana,0.13152795842051768,377.59248667671,SELL
Runestone,2024-04-12 02:16:09.351905,Solana,0.3461995429417316,3760.4542963686627,SELL
dogwifhat,2024-04-12 02:16:10.351905,Solana,0.3556381444912272,3018.4397254603623,BUY
Shark Cat,2024-04-12 02:16:10.351905,Solana,0.48640403903336227,6659.452895559084,BUY
Costco Hot Dog,2024-04-12 02:16:10.351905,Solana,0.06422223384474257,5660.547743422512,SELL
Runestone,2024-04-12 02:16:10.351905,Solana,0.32860853880571306,9644.642878562816,BUY
dogwifhat,2024-04-12 02:16:11.351905,Solana,0.016954189691811672,9600.176071202939,SELL
Shark Cat,2024-04-12 02:16:11.351905,Solana,0.4961728292944698,7526.354215843072,BUY
Costco Hot Dog,2024-04-12 02:16:11.351905,Solana,0.36643375673718964,9356.192155761762,BUY
Runestone,2024-04-12 02:16:11.351905,Solana,0.40694967110287883,7216.369901187004,SELL
dogwifhat,2024-04-12 02:16:12.351905,Solana,0.1526035465205079,9198.000413562126,SELL
Shark Cat,2024-04-12 02:16:12.351905,Solana,0.4229318504116964,3939.193074045756,BUY
Costco Hot Dog,2024-04-12 02:16:12.351905,Solana,0.4634234029073752,2499.616970775149,SELL
Runestone,2024-04-12 02:16:12.351905,Solana,0.24054973012017095,8192.779463513229,BUY
dogwifhat,2024-04-12 02:16:13.351905,Solana,0.4053852127712167,4947.404292664072,BUY
Shark Cat,2024-04-12 02:16:13.351905,Solana,0.449809722637211,4538.195668727048,BUY
Costco Hot Dog,2024-04-12 02:16:13.351905,Solana,0.2180876279449902,4937.280359156945,SELL
Runestone,2024-04-12 02:16:13.351905,Solana,0.3455444918918126,1749.3056960770602,BUY
dogwifhat,2024-04-12 02:16:14.351905,Solana,0.46525920144396216,8260.229389380002,BUY
Shark Cat,2024-04-12 02:16:14.351905,Solana,0.3988198144201221,1521.7518565241817,BUY
Costco Hot Dog,2024-04-12 02:16:14.351905,Solana,0.2622217165760343,6601.49607095282,SELL
Runestone,2024-04-12 02:16:14.351905,Solana,0.365892963388584,8477.55329724445,BUY
dogwifhat,2024-04-12 02:16:15.351905,Solana,0.2803398235683113,6046.472303951082,BUY
Shark Cat,2024-04-12 02:16:15.351905,Solana,0.19825698252097812,9738.766676185985,BUY
Costco Hot Dog,2024-04-12 02:16:15.351905,Solana,0.3507923146005657,9408.771277162294,SELL
Runestone,2024-04-12 02:16:15.351905,Solana,0.14911782179763305,3334.3411947599197,SELL
dogwifhat,2024-04-12 02:16:16.351905,Solana,0.3509589465072408,7569.131429520577,BUY
Shark Cat,2024-04-12 02:16:16.351905,Solana,0.49222945558586434,3705.753952973846,BUY
